A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.385032,1.110200,5.009808,,,
-0.383080,1.097512,4.998096,,,
-0.374784,1.077992,4.985896,,,
-0.381128,1.062864,4.977112,,,
-0.384056,1.046272,4.966864,,,
-0.382592,1.030168,4.947344,,,
-0.384544,1.016016,4.929776,,,
-0.380152,1.005768,4.918552,,,
-0.385032,0.993080,4.906840,,,
-0.384544,0.975512,4.890248,,,
-0.388448,0.963800,4.873656,,,
-0.388936,0.942328,4.858040,,,
-0.391864,0.925248,4.843888,,,
-0.401136,0.914024,4.832664,,,
-0.393328,0.896944,4.815096,,,
-0.402600,0.879864,4.802408,,,
-0.407480,0.866200,4.787768,,,
-0.410896,0.855952,4.769224,,,
-0.417728,0.835944,4.758976,,,
-0.415288,0.819352,4.738968,,,
-0.417240,0.806176,4.712616,,,
-0.427488,0.790560,4.706272,,,
-0.440176,0.777384,4.695536,,,
-0.446520,0.766648,4.673088,,,
-0.449936,0.750544,4.654056,,,
-0.457256,0.734928,4.634536,,,
-0.468480,0.723216,4.610136,,,
-0.469456,0.707600,4.590128,,,
-0.476776,0.695400,4.577440,,,
-0.486536,0.683688,4.556944,,,
-0.494832,0.671976,4.537424,,,
-0.508496,0.657824,4.514000,,,
-0.516304,0.648064,4.485208,,,
-0.527528,0.637816,4.469592,,,
-0.532408,0.626592,4.447632,,,
-0.543144,0.612440,4.423232,,,
-0.551440,0.600728,4.397856,,,
-0.562176,0.597312,4.375408,,,
-0.574376,0.581696,4.354424,,,
-0.583648,0.577304,4.330024,,,
-0.594872,0.569008,4.304160,,,
-0.605608,0.560224,4.276344,,,
-0.620248,0.554856,4.255360,,,
-0.632448,0.542168,4.229984,,,
-0.641232,0.539728,4.208024,,,
-0.656848,0.534848,4.184600,,,
-0.674416,0.529480,4.155320,,,
-0.688080,0.526064,4.132384,,,
-0.699304,0.519232,4.105544,,,
-0.711992,0.510936,4.079192,,,
-0.729072,0.509960,4.058696,,,
-0.742248,0.507032,4.035760,,,
-0.746640,0.501664,4.010384,,,
-0.767136,0.499712,3.979640,,,
-0.789096,0.492880,3.953288,,,
-0.798368,0.491416,3.931816,,,
-0.822280,0.494344,3.903512,,,
-0.834968,0.491416,3.881552,,,
-0.837896,0.478240,3.860568,,,
-0.846192,0.467504,3.832752,,,
-0.883768,0.469944,3.807376,,,
-0.911584,0.494832,3.836656,,,
-0.918416,0.520696,3.857640,,,
-0.951600,0.525088,3.794200,,,
-0.962824,0.514840,3.732224,,,
-0.959408,0.509960,3.697088,,,
-0.969168,0.511912,3.657072,,,
-0.986248,0.505080,3.617056,,,
-1.003328,0.499712,3.594608,,,
-1.016016,0.506056,3.572648,,,
-1.019920,0.509960,3.532632,,,
-1.029192,0.514352,3.493104,,,
-1.045296,0.524112,3.467240,,,
-1.058472,0.530456,3.448208,,,
-1.079944,0.527528,3.431128,,,
-1.094096,0.523624,3.409656,,,
-1.105808,0.534360,3.385256,,,
-1.126304,0.541680,3.369640,,,
-1.139480,0.551928,3.348168,,,
-1.152656,0.564128,3.323768,,,
-1.171200,0.566568,3.303272,,,
-1.183888,0.570960,3.294488,,,
-1.201456,0.582184,3.277408,,,
-1.214632,0.584624,3.248616,,,
-1.228784,0.591944,3.228120,,,
-1.245864,0.605120,3.201280,,,
-1.263920,0.610488,3.187128,,,
-1.277096,0.618784,3.174928,,,
-1.288320,0.621712,3.150528,,,
-1.300520,0.632448,3.128568,,,
-1.310280,0.644160,3.110512,,,
-1.325408,0.651480,3.089040,,,
-1.338584,0.658312,3.066592,,,
-1.343952,0.668072,3.042680,,,
-1.352248,0.675880,3.028528,,,
-1.369816,0.679784,3.013888,,,
-1.380552,0.690520,2.991928,,,
-1.388848,0.699792,2.971920,,,
-1.400072,0.713456,2.952888,,,
-1.407392,0.719312,2.936784,,,
-1.418128,0.726144,2.925560,,,
-1.433744,0.740784,2.908480,,,
-1.440088,0.748104,2.891888,,,
-1.442528,0.756888,2.875296,,,
-1.456680,0.773968,2.852848,,,
-1.467416,0.783240,2.831376,,,
-1.474736,0.789096,2.819664,,,
-1.480592,0.801296,2.809416,,,
-1.485472,0.810080,2.787456,,,
-1.498648,0.823744,2.776720,,,
-1.504016,0.835456,2.759640,,,
-1.512312,0.842776,2.740120,,,
-1.520608,0.851072,2.729384,,,
-1.526952,0.856440,2.717672,,,
-1.532808,0.870104,2.701568,,,
-1.538176,0.887184,2.684000,,,
-1.546960,0.899384,2.668872,,,
-1.551840,0.911096,2.656672,,,
-1.558672,0.918416,2.643984,,,
-1.560136,0.934520,2.623976,,,
-1.570384,0.950136,2.608848,,,
-1.575752,0.955992,2.600552,,,
-1.579656,0.969656,2.581032,,,
-1.588440,0.981856,2.565416,,,
-1.588928,0.989664,2.563952,,,
-1.589904,1.007232,2.551752,,,
-1.599176,1.014064,2.535160,,,
-1.609424,1.023336,2.526376,,,
-1.605520,1.043344,2.509784,,,
-1.609912,1.047736,2.499048,,,
-1.616744,1.054568,2.494656,,,
-1.614304,1.072624,2.480504,,,
-1.611376,1.085800,2.467816,,,
-1.614792,1.093120,2.460496,,,
-1.619672,1.100928,2.447320,,,
-1.620160,1.118984,2.434632,,,
-1.622112,1.135088,2.424384,,,
-1.626016,1.147776,2.417552,,,
-1.625040,1.157048,2.414136,,,
-1.625040,1.161928,2.397544,,,
-1.629920,1.174616,2.390712,,,
-1.626016,1.188280,2.377536,,,
-1.627480,1.199992,2.360456,,,
-1.628456,1.208288,2.355088,,,
-1.621624,1.219512,2.344352,,,
-1.622112,1.236592,2.335080,,,
-1.621624,1.249280,2.329712,,,
-1.614792,1.254648,2.319952,,,
-1.618696,1.266360,2.307264,,,
-1.624064,1.283440,2.300920,,,
-1.617720,1.291248,2.295552,,,
-1.616744,1.301496,2.284328,,,
-1.619184,1.312720,2.276032,,,
-1.614304,1.320040,2.268712,,,
-1.612352,1.336144,2.258464,,,
-1.609424,1.348344,2.248704,,,
-1.606984,1.351760,2.240408,,,
-1.606984,1.362496,2.231136,,,
-1.602592,1.372256,2.215520,,,
-1.598200,1.387384,2.210152,,,
-1.592832,1.403000,2.207224,,,
-1.589904,1.411296,2.202832,,,
-1.587464,1.423008,2.198928,,,
-1.580632,1.428864,2.185752,,,
-1.578192,1.441552,2.177944,,,
-1.577704,1.452288,2.172576,,,
-1.569896,1.459608,2.164280,,,
-1.568920,1.477176,2.156960,,,
-1.561112,1.484496,2.151592,,,
-1.555256,1.499136,2.143296,,,
-1.551352,1.511336,2.130608,,,
-1.545008,1.515728,2.127680,,,
-1.537688,1.525000,2.121336,,,
-1.535248,1.532808,2.114016,,,
-1.531832,1.543544,2.110112,,,
-1.522560,1.557696,2.102792,,,
-1.522560,1.568920,2.094496,,,
-1.517680,1.573800,2.089616,,,
-1.509872,1.585512,2.088152,,,
-1.503040,1.594784,2.076928,,,
-1.497184,1.603568,2.067168,,,
-1.490840,1.614304,2.062776,,,
-1.487912,1.619672,2.056920,,,
-1.475712,1.627480,2.054480,,,
-1.467904,1.636264,2.047160,,,
-1.464488,1.647976,2.039352,,,
-1.453264,1.662616,2.033984,,,
-1.450336,1.668472,2.025200,,,
-1.446432,1.675304,2.022272,,,
-1.435696,1.685064,2.016416,,,
-1.428864,1.689944,2.008608,,,
-1.418616,1.698240,2.004704,,,
-1.409344,1.707512,1.999336,,,
-1.402512,1.715320,1.995920,,,
-1.394216,1.726056,1.993968,,,
-1.391288,1.732888,1.990064,,,
-1.386408,1.741672,1.983232,,,
-1.379576,1.749480,1.977864,,,
-1.373720,1.753872,1.975424,,,
-1.362984,1.762656,1.964688,,,
-1.353712,1.771440,1.956880,,,
-1.350784,1.780224,1.955416,,,
-1.338584,1.791448,1.949072,,,
-1.333704,1.796328,1.944680,,,
-1.325896,1.802672,1.941264,,,
-1.313696,1.808040,1.937848,,,
-1.306376,1.811456,1.935896,,,
-1.296128,1.824144,1.930040,,,
-1.289784,1.833416,1.925648,,,
-1.285880,1.839760,1.923208,,,
-1.281000,1.848056,1.914912,,,
-1.266848,1.850008,1.914424,,,
-1.258552,1.858792,1.910520,,,
-1.250256,1.867576,1.904664,,,
-1.240008,1.873432,1.897344,,,
-1.232688,1.878312,1.891000,,,
-1.226832,1.882216,1.891000,,,
-1.223416,1.891000,1.884168,,,
-1.213656,1.894416,1.881240,,,
-1.203896,1.904176,1.879776,,,
-1.191696,1.909056,1.872944,,,
-1.184376,1.915888,1.868064,,,
-1.178032,1.926136,1.860744,,,
-1.170712,1.927600,1.860744,,,
-1.164368,1.931504,1.862208,,,
-1.157536,1.938336,1.856840,,,
-1.144360,1.945656,1.854400,,,
-1.130696,1.948096,1.850984,,,
-1.127280,1.957856,1.846592,,,
-1.117520,1.962736,1.842200,,,
-1.106784,1.962248,1.840736,,,
-1.098488,1.966640,1.841224,,,
-1.093120,1.969568,1.835368,,,
-1.085312,1.982256,1.827560,,,
-1.076040,1.983232,1.822680,,,
-1.069696,1.992016,1.819752,,,
-1.061400,1.997384,1.817800,,,
-1.056520,1.995920,1.814384,,,
-1.043344,2.007144,1.807064,,,
-1.035536,2.008120,1.794864,,,
-1.028704,2.012024,1.791936,,,
-1.020896,2.017880,1.791448,,,
-1.013088,2.021784,1.789008,,,
-1.005280,2.028616,1.782664,,,
-0.998936,2.033496,1.777296,,,
-0.991128,2.037888,1.774856,,,
-0.984784,2.046672,1.767536,,,
-0.976488,2.048136,1.766560,,,
-0.969656,2.048624,1.759728,,,
-0.958920,2.058872,1.751920,,,
-0.954040,2.063264,1.751920,,,
-0.953064,2.064728,1.746552,,,
-0.948672,2.067656,1.741672,,,
-0.939888,2.075952,1.735816,,,
-0.932568,2.080344,1.730936,,,
-0.920856,2.086688,1.720688,,,
-0.919392,2.094008,1.715320,,,
-0.917440,2.092056,1.716784,,,
-0.905240,2.097424,1.715808,,,
-0.905240,2.103280,1.705072,,,
-0.894016,2.104256,1.699704,,,
-0.887672,2.114016,1.700680,,,
-0.884744,2.123288,1.690432,,,
-0.875472,2.117920,1.683112,,,
-0.873032,2.121336,1.675792,,,
-0.871080,2.126216,1.673840,,,
-0.866688,2.127680,1.667496,,,
-0.853512,2.135488,1.657248,,,
-0.847656,2.141344,1.653344,,,
-0.847656,2.143784,1.647976,,,
-0.843264,2.147688,1.641632,,,
-0.834480,2.152080,1.636752,,,
-0.830088,2.152080,1.631384,,,
-0.821304,2.161352,1.624552,,,
-0.815448,2.169648,1.618208,,,
-0.818864,2.168672,1.609912,,,
-0.813008,2.176480,1.601128,,,
-0.806664,2.175992,1.600640,,,
-0.798856,2.178432,1.590880,,,
-0.795928,2.186728,1.580632,,,
-0.789584,2.187704,1.579656,,,
-0.789584,2.192096,1.569896,,,
-0.786656,2.192584,1.565992,,,
-0.780800,2.197952,1.554768,,,
-0.781776,2.204296,1.548912,,,
-0.773480,2.211128,1.542568,,,
-0.772016,2.212104,1.531344,,,
-0.763720,2.214056,1.533784,,,
-0.759328,2.223328,1.522072,,,
-0.761280,2.224304,1.517192,,,
-0.755912,2.226744,1.510848,,,
-0.750056,2.232600,1.497184,,,
-0.741272,2.232112,1.498160,,,
-0.739320,2.240408,1.487424,,,
-0.738344,2.248216,1.475712,,,
-0.728584,2.250168,1.470344,,,
-0.724192,2.252120,1.462048,,,
-0.723216,2.256512,1.453752,,,
-0.719800,2.259928,1.444480,,,
-0.710528,2.261880,1.435696,,,
-0.705160,2.265784,1.431304,,,
-0.701256,2.271152,1.418128,,,
-0.702720,2.278960,1.405440,,,
-0.701744,2.284328,1.399096,,,
-0.694424,2.284816,1.392264,,,
-0.693936,2.289696,1.383480,,,
-0.684176,2.296528,1.372744,,,
-0.681248,2.297992,1.365912,,,
-0.683200,2.299944,1.359080,,,
-0.678808,2.308728,1.349320,,,
-0.673440,2.309704,1.338584,,,
-0.667584,2.308240,1.333216,,,
-0.662216,2.319464,1.326384,,,
-0.659776,2.323856,1.317600,,,
-0.656848,2.332640,1.309304,,,
-0.650016,2.333128,1.293200,,,
-0.642208,2.332640,1.281976,,,
-0.634400,2.341912,1.276608,,,
-0.628544,2.342888,1.265384,,,
-0.624152,2.348256,1.258064,,,
-0.617320,2.350696,1.249280,,,
-0.614880,2.357040,1.233664,,,
-0.611952,2.363872,1.222928,,,
-0.594872,2.364360,1.215608,,,
-0.591944,2.370704,1.207800,,,
-0.591456,2.378024,1.197064,,,
-0.583648,2.384368,1.186816,,,
-0.579256,2.387784,1.182424,,,
-0.567544,2.388760,1.176080,,,
-0.559736,2.393152,1.165832,,,
-0.559736,2.397544,1.155096,,,
-0.553392,2.402424,1.144848,,,
-0.545584,2.409256,1.132160,,,
-0.539728,2.410232,1.127768,,,
-0.527528,2.407304,1.113616,,,
-0.517768,2.407304,1.095072,,,
-0.518744,2.416088,1.083360,,,
-0.518744,2.425360,1.077016,,,
-0.518744,2.435120,1.073112,,,
-0.516792,2.441952,1.068232,,,
-0.506544,2.447320,1.060424,,,
-0.498248,2.449272,1.057008,,,
-0.487024,2.444392,1.045296,,,
-0.471896,2.440488,1.020408,,,
-0.468968,2.440000,1.016504,,,
-0.463600,2.451224,1.008208,,,
-0.458720,2.459520,0.992592,,,
-0.456768,2.460008,0.986248,,,
-0.448960,2.466840,0.979904,,,
-0.447008,2.472208,0.969656,,,
-0.445056,2.472208,0.956480,,,
-0.433832,2.474648,0.947208,,,
-0.420656,2.481480,0.941352,,,
-0.414800,2.485384,0.929152,,,
-0.410408,2.482944,0.919880,,,
-0.405040,2.483432,0.900848,,,
-0.396256,2.487824,0.882792,,,
-0.387960,2.487824,0.875472,,,
-0.379176,2.488800,0.862296,,,
-0.374784,2.491240,0.852048,,,
-0.370880,2.493680,0.844240,,,
-0.357704,2.492216,0.836920,,,
-0.353312,2.497096,0.822768,,,
-0.345992,2.497584,0.809592,,,
-0.334768,2.497584,0.805200,,,
-0.326960,2.502464,0.796904,,,
-0.317688,2.500024,0.788608,,,
-0.308416,2.503928,0.780312,,,
-0.298656,2.509784,0.765184,,,
-0.290848,2.508808,0.759328,,,
-0.288408,2.505392,0.752984,,,
-0.284504,2.505880,0.737856,,,
-0.276696,2.502952,0.726144,,,
-0.266448,2.503440,0.715408,,,
-0.257176,2.501000,0.706136,,,
-0.251320,2.500024,0.687104,,,
-0.242048,2.504416,0.676856,,,
-0.228384,2.505880,0.667096,,,
-0.218136,2.502952,0.648064,,,
-0.213744,2.504416,0.641232,,,
-0.206912,2.503928,0.629032,,,
-0.198128,2.497584,0.611952,,,
-0.193248,2.500024,0.601704,,,
-0.186904,2.500024,0.591944,,,
-0.176656,2.492704,0.575840,,,
-0.175680,2.492704,0.560712,,,
-0.161040,2.495144,0.551440,,,
-0.144448,2.492216,0.543144,,,
-0.137128,2.488800,0.528504,,,
-0.130296,2.482944,0.511424,,,
-0.122976,2.479040,0.494344,,,
-0.117608,2.477088,0.487024,,,
-0.108336,2.475136,0.475800,,,
-0.087840,2.475624,0.458232,,,
-0.081008,2.473184,0.447496,,,
-0.068320,2.472696,0.433832,,,
-0.047824,2.479040,0.420168,,,
-0.037088,2.481480,0.419192,,,
-0.024888,2.481480,0.412848,,,
-0.019520,2.476600,0.404552,,,
-0.006344,2.473672,0.410896,,,
0.009760,2.475624,0.400160,,,
0.024400,2.471232,0.383080,,,
0.038552,2.475624,0.386008,,,
0.052216,2.471720,0.378200,,,
0.065880,2.467816,0.365024,,,
0.082472,2.466840,0.359656,,,
0.097600,2.466352,0.348920,,,
0.112240,2.458056,0.340624,,,
0.127856,2.454152,0.329400,,,
0.142984,2.455616,0.313296,,,
0.164944,2.452688,0.308416,,,
0.176168,2.448296,0.297680,,,
0.186416,2.442440,0.282552,,,
0.196176,2.446832,0.275720,,,
0.206424,2.441464,0.265960,,,
0.226432,2.439024,0.248880,,,
0.242536,2.440976,0.240096,,,
0.252296,2.436584,0.228872,,,
0.263520,2.431216,0.212280,,,
0.274256,2.430240,0.198128,,,
0.281576,2.424872,0.194224,,,
0.295240,2.422920,0.186904,,,
0.311832,2.426824,0.170800,,,
0.320128,2.419992,0.162992,,,
0.333792,2.419016,0.150792,,,
0.346480,2.413160,0.143960,,,
0.356728,2.404376,0.135176,,,
0.371856,2.404376,0.125904,,,
0.386984,2.403888,0.114680,,,
0.403576,2.400960,0.106384,,,
0.415776,2.398520,0.100040,,,
0.424560,2.397056,0.089304,,,
0.436272,2.392664,0.077104,,,
0.444080,2.390712,0.065880,,,
0.452864,2.388760,0.060512,,,
0.466040,2.383392,0.051728,,,
0.473848,2.386320,0.041968,,,
0.481656,2.388272,0.033672,,,
0.492392,2.379000,0.020008,,,
0.505080,2.380464,0.012200,,,
0.518256,2.387784,0.003904,,,
0.522160,2.381928,-0.006344,,,
0.533384,2.377048,-0.019520,,,
0.545096,2.380464,-0.024888,,,
0.557296,2.375096,-0.026352,,,
0.571936,2.372656,-0.040016,,,
0.580720,2.376072,-0.046848,,,
0.590480,2.379976,-0.047336,,,
0.601704,2.379488,-0.053680,,,
0.613904,2.377048,-0.059536,,,
0.624640,2.380952,-0.066368,,,
0.636840,2.380464,-0.072712,,,
0.645136,2.382416,-0.076128,,,
0.652456,2.386808,-0.079056,,,
0.661240,2.387784,-0.089304,,,
0.672464,2.388760,-0.099552,,,
0.686128,2.386320,-0.106384,,,
0.693936,2.381440,-0.116144,,,
0.706136,2.386808,-0.128832,,,
0.719800,2.391200,-0.132248,,,
0.720776,2.392176,-0.131272,,,
0.732000,2.391688,-0.143960,,,
0.741272,2.391688,-0.152256,,,
0.748104,2.387784,-0.162016,,,
0.757864,2.387296,-0.169824,,,
0.767624,2.394128,-0.167872,,,
0.784216,2.396080,-0.175192,,,
0.793488,2.399984,-0.180560,,,
0.794464,2.406328,-0.185928,,,
0.802272,2.406328,-0.197152,,,
0.813008,2.406328,-0.205448,,,
0.824232,2.403400,-0.215696,,,
0.831064,2.401936,-0.223016,,,
0.836432,2.404376,-0.229848,,,
0.845216,2.407792,-0.235704,,,
0.849120,2.416576,-0.246440,,,
0.856440,2.420480,-0.252296,,,
0.865712,2.424872,-0.251808,,,
0.874496,2.421944,-0.254248,,,
0.875472,2.421456,-0.262544,,,
0.885232,2.425848,-0.270840,,,
0.901824,2.423896,-0.269376,,,
0.900848,2.428776,-0.262056,,,
0.910608,2.427312,-0.268400,,,
0.925736,2.428288,-0.273280,,,
0.938424,2.431216,-0.277184,,,
0.947208,2.429264,-0.284504,,,
0.956480,2.428288,-0.280600,,,
0.971120,2.431216,-0.286944,,,
0.976488,2.431216,-0.294264,,,
0.981368,2.432192,-0.299144,,,
0.989176,2.430240,-0.309880,,,
0.994544,2.434632,-0.315736,,,
1.001376,2.437560,-0.324032,,,
1.009672,2.433168,-0.330864,,,
1.021872,2.438536,-0.339160,,,
1.024800,2.438536,-0.357216,,,
1.022848,2.436584,-0.368928,,,
1.031144,2.435120,-0.377224,,,
1.037976,2.436096,-0.382592,,,
1.049200,2.442440,-0.388448,,,
1.055544,2.445368,-0.400648,,,
1.051152,2.443416,-0.403088,,,
1.056520,2.442440,-0.408944,,,
1.068232,2.448784,-0.420168,,,
1.068232,2.452688,-0.427000,,,
1.071160,2.455616,-0.435296,,,
1.085800,2.457568,-0.447984,,,
1.089216,2.456104,-0.456768,,,
1.089216,2.459032,-0.455792,,,
1.098000,2.465864,-0.475800,,,
1.106296,2.470744,-0.488488,,,
1.107272,2.463424,-0.500688,,,
1.115568,2.463912,-0.510936,,,
1.120936,2.465864,-0.524600,,,
1.124840,2.471720,-0.538752,,,
1.128744,2.475624,-0.542168,,,
1.134600,2.474160,-0.553880,,,
1.141432,2.477576,-0.566080,,,
1.144848,2.476112,-0.575840,,,
1.147288,2.478064,-0.580232,,,
1.153144,2.480504,-0.591456,,,
1.159000,2.485384,-0.593896,,,
1.161440,2.482456,-0.604632,,,
1.169736,2.487336,-0.620248,,,
1.172664,2.493192,-0.623664,,,
1.174128,2.485384,-0.633424,,,
1.182424,2.490264,-0.646600,,,
1.185352,2.497584,-0.653432,,,
1.178520,2.499048,-0.660264,,,
1.181448,2.502464,-0.673928,,,
1.182424,2.507344,-0.680272,,,
1.179984,2.503440,-0.686616,,,
1.180960,2.501000,-0.702720,,,
1.188280,2.508320,-0.714432,,,
1.193648,2.502464,-0.722728,,,
1.191696,2.493192,-0.742736,,,
1.195600,2.492704,-0.752008,,,
1.194624,2.501488,-0.756400,,,
1.193648,2.507832,-0.770552,,,
1.192184,2.511248,-0.773480,,,
1.192184,2.515640,-0.778848,,,
1.188280,2.525400,-0.786168,,,
1.179984,2.533696,-0.790072,,,
1.188280,2.532232,-0.798856,,,
1.190720,2.534672,-0.810080,,,
1.181448,2.536624,-0.817400,,,
1.186328,2.534672,-0.823256,,,
1.194136,2.539064,-0.837408,,,
1.192184,2.538088,-0.851560,,,
1.193648,2.532232,-0.863760,,,
1.200480,2.528816,-0.877912,,,
1.201944,2.523936,-0.895968,,,
1.198040,2.523936,-0.918416,,,
1.198528,2.525400,-0.935496,,,
1.196576,2.531256,-0.951112,,,
1.200968,2.531744,-0.967704,,,
1.198040,2.531256,-0.979416,,,
1.201456,2.533696,-0.988688,,,
1.204384,2.536624,-1.004304,,,
1.191208,2.535648,-1.020408,,,
1.192184,2.535648,-1.032120,,,
1.200968,2.540528,-1.037976,,,
1.200480,2.538576,-1.052128,,,
1.199016,2.530280,-1.068720,,,
1.195600,2.532720,-1.074088,,,
1.194136,2.538576,-1.085312,,,
1.194624,2.536136,-1.093608,,,
1.187304,2.538576,-1.102880,,,
1.188768,2.542968,-1.108248,,,
1.182424,2.543456,-1.113128,,,
1.184864,2.544432,-1.126304,,,
1.188768,2.546384,-1.141432,,,
1.180472,2.542968,-1.156072,,,
1.185352,2.541504,-1.174128,,,
1.179984,2.543456,-1.192672,,,
1.180960,2.539064,-1.200968,,,
1.182424,2.540528,-1.210240,,,
1.184864,2.538576,-1.228784,,,
1.191208,2.534672,-1.247816,,,
1.185840,2.536624,-1.255136,,,
1.181936,2.548336,-1.266848,,,
1.153144,2.575664,-1.273192,,,
1.100440,2.621536,-1.285880,,,
1.084336,2.648864,-1.298080,,,
1.068232,2.655208,-1.314672,,,
1.050664,2.668384,-1.329800,,,
1.067256,2.666920,-1.340536,,,
1.069208,2.658624,-1.367864,,,
1.062376,2.647400,-1.390800,,,
1.070184,2.633248,-1.408856,,,
1.081896,2.620560,-1.426424,,,
1.086288,2.603968,-1.443504,,,
1.091656,2.595184,-1.452288,,,
1.099464,2.588840,-1.460584,,,
1.099464,2.575176,-1.470344,,,
1.100440,2.568344,-1.476200,,,
1.100928,2.568344,-1.490840,,,
1.090680,2.563464,-1.497184,,,
1.092632,2.565904,-1.492304,,,
1.097024,2.569808,-1.494744,,,
1.092144,2.563464,-1.503528,,,
1.090680,2.557120,-1.504992,,,
1.089216,2.560048,-1.506944,,,
1.087264,2.558584,-1.510848,,,
1.083360,2.555656,-1.520120,,,
1.077016,2.560048,-1.528904,,,
1.074576,2.555168,-1.529392,,,
1.073112,2.544432,-1.543056,,,
1.065792,2.542480,-1.556720,,,
1.064328,2.540528,-1.566968,,,
1.066768,2.538088,-1.571848,,,
1.073112,2.536624,-1.578680,,,
1.068232,2.532720,-1.592832,,,
1.058472,2.536624,-1.597712,,,
1.055544,2.538088,-1.601616,,,
1.056032,2.532232,-1.616256,,,
1.058472,2.527840,-1.626992,,,
1.056032,2.526864,-1.636264,,,
1.049688,2.524912,-1.642120,,,
1.044320,2.523936,-1.646512,,,
1.038952,2.518080,-1.661640,,,
1.037000,2.516616,-1.668960,,,
1.034560,2.518080,-1.674328,,,
1.034072,2.509296,-1.681160,,,
1.037000,2.509296,-1.687016,,,
1.038464,2.503440,-1.695312,,,
1.034072,2.499536,-1.711416,,,
1.032120,2.505392,-1.717760,,,
1.029680,2.503440,-1.727520,,,
1.022360,2.494168,-1.741184,,,
1.016016,2.495144,-1.749480,,,
1.014064,2.499048,-1.759728,,,
1.003328,2.495632,-1.771928,,,
0.989664,2.501000,-1.787056,,,
0.986736,2.505880,-1.795352,,,
0.982832,2.503928,-1.799744,,,
0.982344,2.501976,-1.807064,,,
0.979904,2.496120,-1.815360,,,
0.975512,2.491728,-1.824632,,,
0.974536,2.486360,-1.835368,,,
0.971608,2.475136,-1.847568,,,
0.971120,2.471232,-1.854888,,,
0.973560,2.462936,-1.856352,,,
0.965752,2.461960,-1.866112,,,
0.958920,2.459520,-1.874896,,,
0.955504,2.457080,-1.881240,,,
0.955504,2.458544,-1.886608,,,
0.950624,2.449272,-1.893440,,,
0.946720,2.446832,-1.901736,,,
0.943304,2.442928,-1.902712,,,
0.938912,2.440488,-1.905640,,,
0.934032,2.441464,-1.907592,,,
0.933056,2.437560,-1.910520,,,
0.929640,2.432680,-1.918328,,,
0.921344,2.430240,-1.924672,,,
0.916464,2.427800,-1.930040,,,
0.911096,2.421456,-1.931992,,,
0.910608,2.419504,-1.936872,,,
0.904752,2.421944,-1.946144,,,
0.899384,2.419504,-1.946632,,,
0.897920,2.416576,-1.940288,,,
0.899384,2.418040,-1.943216,,,
0.885232,2.413648,-1.947608,,,
0.879864,2.414136,-1.947120,,,
0.878400,2.406816,-1.954440,,,
0.874008,2.401448,-1.966640,,,
0.873032,2.410720,-1.966152,,,
0.861320,2.402912,-1.961272,,,
0.860832,2.396568,-1.971032,,,
0.860832,2.402424,-1.976888,,,
0.851560,2.398032,-1.983720,,,
0.850096,2.392176,-1.986160,,,
0.848144,2.394616,-1.986648,,,
0.841800,2.391200,-1.992992,,,
0.840336,2.382416,-1.993968,,,
0.834480,2.378512,-1.995920,,,
0.833504,2.376072,-2.006168,,,
0.825208,2.373144,-2.007144,,,
0.817400,2.373632,-2.009096,,,
0.814472,2.371680,-2.007144,,,
0.807640,2.370704,-2.005680,,,
0.806176,2.365336,-2.018368,,,
0.800320,2.363872,-2.021296,,,
0.793976,2.364360,-2.031544,,,
0.789584,2.355088,-2.046672,,,
0.787144,2.354600,-2.055456,,,
0.780800,2.349232,-2.061312,,,
0.774456,2.342888,-2.071560,,,
0.766160,2.347768,-2.077416,,,
0.761280,2.339960,-2.077904,,,
0.760304,2.334592,-2.083760,,,
0.753960,2.331176,-2.080832,,,
0.754936,2.325808,-2.074976,,,
0.749080,2.323368,-2.070096,,,
0.741760,2.315072,-2.070096,,,
0.743712,2.309704,-2.074976,,,
0.742248,2.304824,-2.070584,,,
0.740296,2.303360,-2.062776,,,
0.737856,2.297992,-2.056920,,,
0.738832,2.291160,-2.054480,,,
0.742248,2.292136,-2.048624,,,
0.734928,2.291160,-2.045696,,,
0.729560,2.281888,-2.045208,,,
0.726144,2.275056,-2.036424,,,
0.727608,2.268224,-2.034472,,,
0.726632,2.262368,-2.032520,,,
0.722728,2.254072,-2.025688,,,
0.726144,2.248704,-2.022760,,,
0.721264,2.248704,-2.017392,,,
0.723216,2.243824,-2.010560,,,
0.718824,2.240408,-2.015440,,,
0.714920,2.237480,-2.008120,,,
0.727608,2.229184,-2.003240,,,
0.723216,2.215032,-2.009096,,,
0.716872,2.213080,-2.003240,,,
0.722728,2.210640,-2.004216,,,
0.714432,2.200392,-1.999824,,,
0.715408,2.198928,-1.989576,,,
0.719312,2.192096,-1.993480,,,
0.713456,2.186240,-1.992504,,,
0.718824,2.183312,-1.987624,,,
0.716384,2.171600,-1.983720,,,
0.712968,2.169160,-1.980792,,,
0.716384,2.165256,-1.977376,,,
0.706136,2.158912,-1.974448,,,
0.703208,2.153056,-1.970544,,,
0.706136,2.142320,-1.960784,,,
0.705160,2.136464,-1.966152,,,
0.696864,2.131584,-1.962248,,,
0.692472,2.120360,-1.957368,,,
0.698816,2.115480,-1.954440,,,
0.696864,2.109136,-1.946632,,,
0.698816,2.099864,-1.948584,,,
0.691984,2.094496,-1.938336,,,
